conversation_id,set_label,partition,y,model_slug,raw_chars,raw_turns,REDACTED_SPANS,N_TURNS,TOTAL_CHARS,TYPE_TOKEN_RATIO,UPPERCASE_RATIO,DIGIT_RATIO,COMPRESSION_RATIO,USER_CHAR_SHARE,MEAN_MAX_TURN_RATIO,WORDS_PER_1K_CHAR,TURNS_PER_1K_CHAR,PARAGRAPHS_PER_TURN,CODE_FENCES_PER_1K_CHAR,HEADERS_PER_1K_CHAR,LIST_ITEMS_PER_1K_CHAR,COLONS_PER_1K_CHAR,BRACKETS_PER_1K_CHAR,ROLE_ALTERNATION_RATIO,DUPLICATE_TURN_RATIO,USER_ASSISTANT_CHAR_RATIO,TURN_CHAR_CV,TURN_LENGTH_ENTROPY,TURN_LENGTH_SLOPE,QUESTION_PER_1K_CHAR,EXCLAM_PER_1K_CHAR,ARROW_PER_1K_CHAR,EQUAL_PER_1K_CHAR,SEMICOLON_PER_1K_CHAR,PIPE_PER_1K_CHAR,NUMBERED_LIST_PER_1K_CHAR,NESTED_LIST_PER_1K_CHAR,HEADER_LEVEL_MEAN,HEADER_LEVEL_MAX,SEM_RECURSION_PER_1K_CHAR,SEM_ORDER_PER_1K_CHAR,SEM_CONDITIONAL_PER_1K_CHAR,SEM_PRESERVE_PER_1K_CHAR,SEM_SWITCH_PER_1K_CHAR,SEM_TERMINAL_PER_1K_CHAR,SEM_META_PER_1K_CHAR,SEM_CONTROL_PER_1K_CHAR,SEM_CAUSAL_PER_1K_CHAR,SEM_RELATION_PER_1K_CHAR,SEM_REFERENCE_PER_1K_CHAR,RECURSION_FIRST_POS,RECURSION_SPAN,ORDER_FIRST_POS,ORDER_SPAN,CONDITIONAL_FIRST_POS,CONDITIONAL_SPAN,PRESERVE_FIRST_POS,PRESERVE_SPAN,SWITCH_FIRST_POS,SWITCH_SPAN,TERMINAL_FIRST_POS,TERMINAL_SPAN,META_FIRST_POS,META_SPAN,CONTROL_FIRST_POS,CONTROL_SPAN,CAUSAL_FIRST_POS,CAUSAL_SPAN,RELATION_FIRST_POS,RELATION_SPAN,REFERENCE_FIRST_POS,REFERENCE_SPAN,USER_TURN_MEAN,ASSISTANT_TURN_MEAN,RESPONSE_EXPANSION_RATIO,USER_LENGTH_SLOPE,ASSISTANT_LENGTH_SLOPE,USER_ASSISTANT_OPERATOR_COSINE
0644377e-833a-44f4-a93a-29bb43324fd4,EARLY_NEG,TRAIN,0,gpt-4o,153130,125,0,125,153254,0.088019368947204,0.043735457664550226,0.008384272587451197,0.20464632680248238,0.18036070836650267,0.09537838679539085,167.0951492293839,0.81563939603534,24.288,0.0,1.167995615122607,4.8938363762120405,5.409320474506375,2.8057995223615695,0.8467741935483871,0.008,0.2200506321052129,1.6270788692913196,2.3147943053917017,-0.012527778020201701,6.133608258185757,2.7535986010153075,0.0,0.1305023033656544,0.006525115168282721,0.0,3.732365876257716,0.8352147415401883,3.0279329608938546,4.0,0.006525115168282721,0.5220092134626176,0.18922833988019888,0.24142926122646063,0.0652511516828272,0.08482649718767536,0.013050230336565442,0.026100460673130883,0.95919192973756,0.039150691009696315,1.050543542093518,0.018074569016143134,0.0,0.010250955929372153,0.887970297675754,0.003458311039189842,0.9539131115664191,0.0099312252861263,0.9473227452464535,0.2576963733409895,0.39930442272306105,0.008880681744032783,0.9894684641183917,0.19528364675636525,0.3930664126221828,0.4135487491354222,0.48347188327873986,0.0014812011432001775,0.9736972607566523,0.08976600937006537,0.7062066895480705,0.016273637229697106,0.9764704347031725,492.60714285714283,1819.4782608695652,3.693568571329503,-0.02360659331739247,-0.02779324212957979,0.986006707678645
13b9ed5b-2e0d-4642-b8bf-30bc30f8ad74,EARLY_NEG,TRAIN,0,gpt-4o,95840,39,0,38,95876,0.09411112870033243,0.041941757510619786,0.010223143456676392,0.18854902941973686,0.04271141891609996,0.24569692619273467,131.77437523467813,0.39634527931912056,35.473684210526315,0.0,0.9595727815094497,7.384538362050982,6.351954608035379,1.4184988944052734,0.9459459459459459,0.0,0.04461756373937677,1.1285671940951298,2.27764855754613,0.007393159512860248,0.07301097250615378,0.02086027785890108,0.0,0.0,0.0,5.507113354749885,1.1055947265217574,3.7444198756727443,3.2934782608695654,4.0,0.0,1.606241395135383,0.21903291751846135,0.04172055571780216,0.03129041678835162,0.08344111143560431,0.01043013892945054,0.01043013892945054,0.09387125036505485,0.14602194501230756,0.271183612165714,1.0,0.0,0.00812507822604197,0.9816951061788143,0.0060912011347991155,0.9888501814844174,0.09590512745629771,0.8844757812174058,0.0839521882431474,0.8755058617380783,0.0012516166715340648,0.9960678376235972,0.8432767324460761,0.0,0.7235908882306312,0.25184613459051275,0.07430430973340565,0.796393257958196,0.05588468438399599,0.8655555091993825,0.06812966748717093,0.8759647878509742,226.55555555555554,4588.05,20.251324178518885,-0.0547345341688468,0.009496884395577143,0.9680577058617029
1b623663-59de-48b2-96ac-1c4dc5e49e9c,EARLY_NEG,TRAIN,0,gpt-4o,106912,59,0,59,106970,0.02815210868023351,0.02982414582698837,0.01200184990919653,0.062667090429808,0.07124427409554081,0.3483405991176797,171.34710666542023,0.5515565111713565,9.169491525423728,0.0,0.23371038608955783,1.2526876694400297,2.692343647751706,0.018696830887164624,0.9827586206896551,0.0,0.07671015017916817,1.1092769310215613,2.1128131574838536,-0.010696325176232603,0.0,0.12152940076657007,0.0,0.0,0.0,0.0,1.2526876694400297,0.0,3.0,3.0,0.0,0.018696830887164624,0.009348415443582312,0.009348415443582312,0.0,0.27110404786388703,0.0,0.18696830887164625,0.0,0.0,0.05609049266149388,1.0,0.0,0.8676638309806488,0.0,0.04280639431616341,0.8895391231186314,0.005506216696269982,0.9269795269701786,0.009226886042815742,0.953557072076283,0.011975320183228944,0.9743666448536973,0.23997382443675797,0.7547910629148359,0.025334205852108067,0.8494905113583248,1.0,0.0,1.0,0.0,0.0012059455922221183,0.8799943909507338,253.06666666666666,3424.8275862068967,13.533301842229571,0.08135839962679527,-0.037113658592716196,0.6544479255111944
2866d603-a8a7-4b9b-a044-91acc0787934,EARLY_NEG,TRAIN,0,gpt-4o,46125,20,0,20,46144,0.19993662864385298,0.02373728359807246,0.001810254710486729,0.30354208113484993,0.013522884882108182,0.36324618050086627,136.7891816920943,0.43342579750346744,17.85,0.0,1.2569348127600555,3.965846047156727,4.074202496532593,0.6501386962552012,1.0,0.0,0.013708561260133131,1.0598442037715232,1.719973094021975,-0.004020131629887727,0.02167128987517337,0.0,0.0,0.0,0.0,0.0,0.26005547850208044,3.3157073509015254,3.0,3.0,0.0,0.3684119278779473,0.9101941747572816,0.19504160887656033,0.02167128987517337,0.06501386962552011,0.3684119278779473,0.02167128987517337,0.04334257975034674,0.17337031900138697,0.10835644937586686,0.029364597780859918,0.0005417822468793342,0.0017987170596393898,0.983248092926491,0.013327843273231622,0.9802141123439667,0.060657940360610264,0.9378250693481276,1.0,0.0,0.00015169902912621358,0.970505374479889,0.08011875866851595,0.876863730929265,0.591626213592233,0.0,0.08967579750346741,0.8048066920943134,0.15531813453536755,0.7924323855755895,0.02737083911234397,0.891751907073509,61.5,4551.0,74.0,0.08149790588814981,-0.039205502620136695,0.7742675438094841
2aef21a7-4ca6-45b7-b7c1-3a5d62a2ce67,EARLY_NEG,TRAIN,0,gpt-4o,97718,26,0,26,97743,0.06571194762684124,0.062404061872712246,0.028220569134490496,0.09018836553863623,0.12106237786849186,0.356786084619766,125.02174068731264,0.2660037035900269,67.3076923076923,0.0,0.7570874640639227,8.000572931053886,0.8287038457996992,4.66529572450201,1.0,0.038461538461538464,0.13773877009393662,1.0380522697404764,2.196840336225675,0.0071294495953207766,0.0,0.030692735029618487,0.0,0.0,0.5729310538862118,1.8415641017771092,0.13300185179501345,0.15346367514809245,3.8378378378378377,4.0,0.0,0.35808190867888234,1.0742457260366471,0.11254002844193446,0.0,0.4910837604738958,0.19438732185425045,0.21484914520732942,0.0,0.45016011376773785,0.020461823353078994,1.0,0.0,0.01948988674380774,0.9734200914643504,0.004747143017914326,0.9671383116949551,0.021433759962350245,0.9772157596963466,1.0,0.0,0.011315388314252684,0.955986617967527,0.011908781191491974,0.9307367279498276,0.00022508005688386893,0.9994475307694669,1.0,0.0,0.04575263701748463,0.9487942870589198,0.005657694157126342,0.9198101142792834,909.3076923076923,6607.461538461538,7.266474917519669,-0.21652748740135597,0.030692074727372815,0.8987612799625052
32da43ab-9b09-4794-9cb3-0f1f0e3a815d,EARLY_NEG,TRAIN,0,gpt-4o,83368,61,0,61,83428,0.1398213513902896,0.02472916365737397,0.018835764841831575,0.2519444776833792,0.035431749532531046,0.1659206658480228,166.39497530805005,0.7311693915711751,12.62295081967213,0.0,0.6712374742292755,3.883588243755094,4.135302296591073,0.31164597017787793,0.9833333333333333,0.0,0.036733730163661445,1.3608045393184154,2.188422092938233,0.005645432145388806,0.01198638346837992,0.04794553387351968,0.0,0.0,0.0,0.0,2.445222227549504,1.4383660162055905,3.0,3.0,0.0,0.5753464064822362,0.33561873711463774,0.04794553387351968,0.09589106774703936,0.13185021815217912,0.01198638346837992,0.08390468427865944,0.035959150405139764,0.2517140528359783,0.4914417222035767,1.0,0.0,0.01942992760224385,0.9749124994006808,0.012981253296255454,0.9801505489763629,0.09163590161576449,0.6467253200364386,0.09982260152466797,0.8907800738361221,0.027616627511147337,0.9669535407776766,0.9127391283501942,0.08590641031787889,0.07323680299180131,0.777101213022007,0.034125233734477636,0.6697751354461332,0.02876732032411181,0.9570647744162631,0.02983410845279762,0.9484705374694348,94.38709677419355,2681.4,28.408544087491457,-0.01587918660287084,0.0062819772813049795,0.6177712999195737
37320cdb-bf9e-402e-ad79-150b0082db90,EARLY_NEG,TRAIN,0,gpt-4o,32165,50,0,50,32214,0.1568917668825162,0.028857655502392346,0.02631578947368421,0.2245752201413866,0.19870242751598685,0.25457063711911354,167.78419320792202,1.552120196187993,6.12,0.0,0.1552120196187993,3.1352827962997454,3.5077916433848637,0.4966784627801577,1.0,0.0,0.24798543313187665,1.0549218373503209,1.9790366064461662,0.018624779307028265,0.12416961569503943,0.031042403923759856,0.0,0.06208480784751971,0.0,0.0,2.2350530825107096,0.5898056745514373,3.0,3.0,0.0,0.3104240392375986,0.651890482398957,0.06208480784751971,0.0,0.434593654932638,0.031042403923759856,0.06208480784751971,0.0,0.0,0.1552120196187993,1.0,0.0,0.47209287887253987,0.3310982802508226,0.005991183957285652,0.9875519960265723,0.5033215372198423,0.016235177252126403,1.0,0.0,0.010554417334078352,0.9883280561246663,0.5139690817656919,0.0,0.22698205749053207,0.7701930837524058,1.0,0.0,0.6033091202582728,0.0,0.2920469361147327,0.7074563854224871,255.08,1031.52,4.04390779363337,0.03808156717048042,0.03348083783751535,0.5204164998665332
3bac6b92-61a1-4d89-8c60-7b1598cc3cd1,EARLY_NEG,TRAIN,0,gpt-4o,53547,40,0,40,53586,0.17389595072729655,0.034598141060688904,0.008616730453799891,0.2844305818573391,0.03310566192662263,0.32674517939956066,142.40659873847648,0.7464636285596984,14.975,0.0,1.418280894263427,5.337214944201844,5.859739484193632,4.889336767066025,1.0,0.0,0.03423983324004555,1.0364734308511272,2.0905754128611576,0.0017579898860397105,0.1866159071399246,0.0,0.0,0.01866159071399246,0.0,0.0,1.5115888478333894,1.7728511178292838,3.0,3.0,0.0,0.6718172657037286,0.6718172657037286,0.01866159071399246,0.0933079535699623,0.2985854514238794,0.07464636285596984,0.6718172657037286,0.0,0.1492927257119397,1.0263874892695852,1.0,0.0,0.0030978240585227486,0.9709439032583137,0.0014742656664054044,0.9939723061993805,0.7334005150599037,0.11745605195386855,0.5423058261486209,0.36541260777068635,0.03648340984585526,0.9498749673422162,0.395980293360206,0.5649050125032657,0.030287761728809762,0.965252118090546,1.0,0.0,0.42986974209681633,0.5673496808867988,0.20632254693390065,0.7265517112678684,87.75,2589.6,29.51111111111111,0.002373455005033918,-0.003702490703124854,0.5507178685031388
3d2bd91b-39b0-4e71-858a-26ce8f07b30c,EARLY_NEG,TRAIN,0,gpt-4o,134723,66,0,66,134788,0.11592998781433478,0.03949964794547936,0.014934065838541712,0.2503053940687321,0.02321423272101374,0.3385170109050706,133.94367451108408,0.48965783304151705,31.09090909090909,0.0,2.233136480992373,7.6267917025254475,7.812268154435113,3.961777012790456,1.0,0.0,0.02376612131431436,1.0075747988070864,1.6074048532951495,0.004330590028186676,0.22999080036798528,0.007419058076386622,0.0,0.10386681306941271,0.014838116152773244,0.0,2.047660029082708,3.598243167047512,3.3255813953488373,4.0,0.014838116152773244,0.6528771107220227,0.28934326497907825,0.22999080036798528,0.059352464611092975,0.22999080036798528,0.274505148826305,0.029676232305546488,0.09644775499302609,0.24482891652075853,1.2834970472148857,0.01946018933436211,0.14522064278719174,0.014051695996676262,0.9765038430720836,0.0028414992432560762,0.9921357984390302,0.023229070837166514,0.9034483781939046,0.8754117577232394,0.11188681484998665,0.05717868059471169,0.8862732587470695,0.0016247737187286703,0.9963201471941122,0.0055865507315191265,0.9757025847998338,0.3217051963082767,0.6537673976911891,0.05467103896489302,0.8984108377600379,0.03850491141644657,0.9196145057423509,93.84848484848484,3988.6666666666665,42.50113012592832,-0.007870519857927008,0.006363786074805538,0.6236453498337418
4dffecef-58a4-4d84-b376-64353a6482bd,EARLY_NEG,TRAIN,0,gpt-4o,187063,82,0,80,187142,0.0480269989615784,0.02357297051456976,0.008487550524946992,0.15566814439518684,0.04298340297741822,0.23547708962739172,164.6664030522277,0.4274828739673617,15.05,0.0,0.3312992273247053,4.686281005867202,0.5984760235543063,0.021374143698368084,0.8734177215189873,0.1125,0.04491420850153827,1.448869575912938,1.975072583853851,-0.0011350573797652978,0.005343535924592021,0.05343535924592021,0.0,0.0,0.0,0.0,4.387042994090049,0.0,3.0,3.0,0.0,0.4061087302689936,0.026717679622960105,0.1015271825672484,0.0,0.16030607773776062,0.005343535924592021,0.07480950294428829,0.026717679622960105,0.026717679622960105,0.13358839811480053,1.0,0.0,0.03544901732374347,0.94210813179297,0.0068717871990253395,0.9926633251755351,0.016858855842087826,0.9722082696561969,1.0,0.0,0.0063107159269431765,0.9924014919152302,0.020845133641833474,0.9131301364739075,0.0029389447585256114,0.7780295176924474,0.0874576524777976,0.8791078432420301,0.03892231567472828,0.8769704288721933,0.031211593335541996,0.9462012803112075,210.71052631578948,4263.238095238095,20.232677359691223,-0.011165386212220236,-0.0052098145474142885,0.8176222327808531
