conversation_id,y,partition,UPPERCASE_RATIO,DIGIT_RATIO,USER_CHAR_SHARE,MEAN_MAX_TURN_RATIO,PARAGRAPHS_PER_TURN,CODE_FENCES_PER_1K_CHAR,HEADERS_PER_1K_CHAR,LIST_ITEMS_PER_1K_CHAR,COLONS_PER_1K_CHAR,BRACKETS_PER_1K_CHAR,ROLE_ALTERNATION_RATIO,USER_ASSISTANT_CHAR_RATIO,TURN_CHAR_CV,TURN_LENGTH_SLOPE,QUESTION_PER_1K_CHAR,EXCLAM_PER_1K_CHAR,ARROW_PER_1K_CHAR,EQUAL_PER_1K_CHAR,SEMICOLON_PER_1K_CHAR,PIPE_PER_1K_CHAR,NUMBERED_LIST_PER_1K_CHAR,NESTED_LIST_PER_1K_CHAR,HEADER_LEVEL_MEAN,HEADER_LEVEL_MAX,SEM_RECURSION,RECURSION_FIRST,SEM_ORDER,ORDER_FIRST,SEM_CONDITIONAL,CONDITIONAL_FIRST,SEM_PRESERVE,PRESERVE_FIRST,SEM_SWITCH,SWITCH_FIRST,SEM_TERMINAL,TERMINAL_FIRST,SEM_META,META_FIRST,SEM_CONTROL,CONTROL_FIRST,SEM_CAUSAL,CAUSAL_FIRST,SEM_RELATION,RELATION_FIRST,SEM_REFERENCE,REFERENCE_FIRST,RESPONSE_EXPANSION_RATIO,USER_LENGTH_SLOPE,ASSISTANT_LENGTH_SLOPE,WINDOW_CHAR_MEDIAN,WINDOW_COUNT,score
686b0607-68e8-8013-9849-6368b51d1e9c,1,VALIDATION,0.12417035809161081,0.020393573108474443,0.8494895990869922,0.24696038050303787,232.375,0.07756097522867272,0.21749427970000446,1.2340706988796655,6.643872408103451,3.988505792619185,1.0,5.646597784030929,1.484167231370579,-0.006068341885162216,0.4946032157870331,0.0,0.7818632698903794,0.7056050690125988,0.23097839567047773,0.1750984929022575,0.2651665033382344,0.44198024889604337,2.1730769230769234,3.0,3.8943773349766806,0.00973655032866183,1.7949438443220231,0.01432091317387096,0.41923531095548544,0.012339848860670456,0.5010195801845467,0.012070385008448604,0.12369151564522365,0.006345734790328264,1.0076412907972994,0.009787188973300146,0.8167895494505182,0.01428123988121827,0.5880802862540909,0.036107351260234864,0.17997317407809216,0.12891315826344468,0.5305826381872665,0.0008983241871687818,0.47616835656379997,0.02522897557290222,0.1771262801581087,0.07732839765508456,-0.11969836728223085,99173.0,2,0.9784833760059332
686deec5-0a08-8013-8808-a1b285539196,1,VALIDATION,0.07077068347952475,0.010718784410507796,0.08424966509175326,0.34590790069454064,43.875,0.042233796091163525,1.7223796116572203,8.343990614801363,5.0323979265157135,6.311536468614809,1.0,0.09225044184465048,0.9591745461832182,-0.002889715823556807,0.7408817267435087,0.0,0.3659076978936926,0.235732077222229,0.04296948047932321,1.1516516234782301,0.4675672485929412,2.864553622177488,2.4311753614079197,3.0,1.1886966373091166,0.11247668482144398,0.5705649060980451,0.14343158292627675,0.2163465251573717,0.04526783838724312,0.1874633100594588,0.17046016298893368,0.18316190420027623,0.17666052820861639,0.3296648849828139,0.032282159527630416,0.9405280472327215,0.13904480555989276,0.27193090224178584,0.13221296214247297,0.06207840667754643,0.6062939266910101,0.1874633100594588,0.059344844813944225,0.09735372673564006,0.18526776173827453,11.238634891184528,-0.18992623185782342,0.0023051585819858188,21866.0,6,0.7180039054947939
686e3c0a-d268-8013-95b8-e15b8f27aa45,1,VALIDATION,0.08575844067642152,0.005611041440536901,0.04521470380099632,0.41046629964482373,58.58333333333333,0.0,1.6182984691783262,4.314016166960239,2.5280661443566332,5.0063390545495565,1.0,0.04754413491790342,0.9599759489225157,-0.019914714569989177,0.79205049858236,0.0,0.5495574000954756,0.16869128688542356,0.0,10.705403996697173,0.2587308886356205,0.5323648028525286,2.3015873015873014,3.0,2.106297387890861,0.007973246151649273,0.6332030103738482,0.08678884512034363,0.8104453622048147,0.008985973676678,0.12841256477301416,0.18116848732805113,0.19001496028342846,0.07280272366152749,0.27695190838072314,0.06750253235992061,0.48308534073900666,0.04029897835286059,0.3873024242209354,0.037073084993925684,0.24831299212721084,0.27276122624151267,0.26321088664595227,0.08395784456206863,0.17256886468832788,0.119088363590133,23.145709684423856,0.0402164310954064,0.016071857393428382,28472.0,6,0.8632267184865846
686f328c-4640-8013-a5d2-adde98f79d6e,1,VALIDATION,0.07544768144428038,0.008897984320700724,0.026146595721746622,0.4068251233664622,52.83333333333333,0.018204325347702614,2.138281879933496,5.829864574416408,3.3840933987340303,4.173753560826135,0.9090909090909092,0.026850328925782103,0.9729198357909321,-0.006343650743042645,0.6771112362396596,0.0,1.0897153884515822,0.22485058762018595,0.042376786729346375,10.631865598706273,0.5342616505173411,0.4795695344933524,2.32659478885894,3.0,2.919141668235078,0.01364584103660042,1.066827210928766,0.09771283830460299,0.43607575356851247,0.03186676685818772,0.24807376956632865,0.20715462181278815,0.1757360778923954,0.08103604281625541,0.23867160109433838,0.04576400361609397,0.4559056431291971,0.07606582725819726,0.37357062192792917,0.07051813353654056,0.10039842542729355,0.17158366427105926,0.33415518420510454,0.06528179545304277,0.11722029245432458,0.20665371619998854,37.548827828262034,-0.02586654067585162,-0.028062150154107693,26106.5,6,0.8882911035148242
686faa01-018c-8013-9b5c-7941f2b26bd3,1,VALIDATION,0.07556511667612627,0.008671137002262368,0.03023265022222662,0.39750355014498306,42.54166666666667,0.0,1.7022392091945513,3.123926581235648,3.258539386179746,2.2279841666259887,1.0,0.031177358748444753,0.9759866152536044,0.01693582868201081,0.3721812248159612,0.0,0.8687882836854519,0.3684788545935526,0.0,14.73393716560669,0.01630470227613644,0.01630470227613644,2.242532855436081,3.0,0.5061837118260084,0.14542327747049955,0.96150487869771,0.06965062513256177,1.322297757041592,0.0315394650188608,0.2943376527255587,0.05314942009665161,0.19891489548648755,0.13414301725101252,0.5757844433605942,0.10773710445115328,0.07965937161729594,0.10806289453553496,0.8241454276315643,0.1937222712569861,0.1625656288754691,0.2823638002588033,0.140510618540525,0.20320457481493573,0.280671940423922,0.1964089102538585,32.33588460406241,0.17903943632939495,0.0007146119147925655,18756.5,6,0.8640888789369179
686fc032-fee0-8013-921b-ac448f2a85a3,1,VALIDATION,0.06865826536708958,0.004809015621807734,0.1081818067713422,0.40110529748515433,49.666666666666664,0.0,2.258570810558883,5.024554324116268,3.4804516458455783,1.404471076844031,1.0,0.1261147374754131,0.9558407609617794,-0.050441312047017794,0.8763175101959668,0.02074086364956237,0.23222703143391227,0.439635667929536,0.08296345459824948,6.643818601613685,0.5003813460466706,0.9663123217460474,2.3523529411764708,3.0,0.8944577553883555,0.21162182170631394,1.1652126884582874,0.052220001328834066,1.691889342274799,0.026043299644549257,0.13407715730637915,0.25804789399696754,0.23222703143391227,0.16895317810463822,0.3566722133312865,0.08998295004732962,0.44371319921826213,0.11769361125273925,0.890027016893698,0.12711099018409155,0.26259987049247957,0.25047221195362934,0.2681543146127583,0.46849679504997477,0.08296345459824948,0.16899649144230058,12.08354980233866,-0.28854337208022596,-0.12694819580022135,19012.0,2,0.84716160338863
6872dfc3-dc88-8013-a8fd-6cb2a2d58393,1,VALIDATION,0.04636515301031004,0.003076387292722002,0.1624880932305743,0.2755112435463039,54.375,0.0,1.4791739778408755,3.0755922075017,3.165224833569181,1.980150654207332,1.0,0.10564176677045453,1.216989832362823,0.07300385342918883,1.000077143398043,0.0,0.5602615633469129,0.10832743866525085,0.0,3.760253304885919,0.17518717536445766,0.04270401844813597,2.9745762711864407,3.5,0.6669301488410209,0.038612717156712134,1.1510697908352072,0.041576013857749596,1.4940568413431596,0.015708734982082254,0.13937168485546259,0.15147408208250907,0.22583837790682543,0.04497108765463042,0.48598062039493445,0.047100749120000486,0.3943527369205527,0.03732226445385371,0.7955102151977036,0.027872626884680278,0.32502620560220863,0.05060979784916733,0.27561130483713125,0.04534380180756872,0.2461683158587328,0.06286099033806519,6.440451471626916,0.06607030776178681,0.0031714934515593256,23206.0,6,0.8160477627207119
6876c2ed-7954-8013-bfc7-bf0c9bfaa385,1,VALIDATION,0.08095000315886092,0.004002129954583746,0.041655866855379156,0.3852864376076109,76.0,0.0,1.5681443575693614,4.437813287403992,3.074177387695467,1.9035607497639382,1.0,0.0435149966315129,0.9652095623451323,0.02551244893603033,0.6516221604427557,0.0,0.3518792025825064,0.25222297237509217,0.12100604484881547,8.288332504300993,0.19152871070405986,0.07287301876480233,2.202020202020202,3.0,1.0712175510828192,0.020470192329096783,0.8056452525528118,0.042993435125870755,0.7778131177065695,0.010653057870969642,0.08020792584216213,0.103848140210898,0.1780608269463624,0.06435351426917199,0.412946516593356,0.0688863226543775,0.2070198614458012,0.01907923440098082,0.6255424995702331,0.03700834588378504,0.2583622318714316,0.19251039614779986,0.4171743445574682,0.06178742638585401,0.18617776012650167,0.22064165986626294,23.672772175025607,0.03413386151687712,-0.020487729759612085,36634.0,6,0.8400118393002821
68781614-5d8c-8013-8c69-5a58de96d781,1,VALIDATION,0.06850271528316525,0.010257513808191666,0.02947165969001018,0.3335803078949535,32.5,0.0,2.0929969453558095,4.751668740807784,3.7900214956443037,3.421484068714805,1.0,0.030368384238750292,1.1436127492312997,-0.03173155592921254,0.8553710171787012,0.0,0.7398729884703126,0.07128091809822511,0.0,5.425735248782293,0.18496824711757814,0.0,2.3513513513513513,3.0,0.8015290708428386,0.20664102274012897,1.074782215182713,0.01874344904124792,0.18496824711757814,0.012501414187125241,0.07128091809822511,0.36453061515432317,0.14256183619645021,0.018214730173096504,0.49324865898020837,0.12196165086606316,0.43159257660768235,0.27310781762642833,0.7353773051250142,0.10469202786854923,0.22626994003846587,0.42996649796849384,0.5091073650865483,0.10713521990163233,0.14256183619645021,0.07021170432675172,37.858131487889274,0.12155844155844146,-0.057267595970935795,16219.0,3,0.8018195136121371
68794bb7-00b0-8013-9b73-2023d1728886,1,VALIDATION,0.08138979442508497,0.0072156098240347185,0.045694450692252656,0.4232535034048266,53.833333333333336,0.0,2.549771190220308,3.4660809541097217,3.4501565901553968,3.287820046665804,1.0,0.04788560773181267,0.9336612816819845,-0.001540274028567518,0.6125062414958263,0.0,0.6731867412794489,0.4127213636657818,0.0,10.869643242748172,0.6442815266790107,0.4363870415736981,2.4636243386243386,3.0,0.6178975325636631,0.05264621509333195,1.812165980753849,0.016950999481948587,1.2759518625194086,0.012065603333498348,0.3272629122852414,0.17666148101397938,0.12256857316961378,0.17191519061124128,0.6211270373271265,0.11967969710192228,0.2859576260958486,0.17332844384048446,0.6380616259333662,0.016021470110812636,0.22829854872188765,0.2114390823629954,0.10226639273783998,0.1389058157453749,0.12135127519077206,0.32846234214087827,20.995579386137862,-0.3317899916778232,-0.07259681177073243,23101.0,6,0.9031226539218458
