conversation_id,set_label,partition,y,model_slug,raw_chars,raw_turns,REDACTED_SPANS,N_TURNS,TOTAL_CHARS,TYPE_TOKEN_RATIO,UPPERCASE_RATIO,DIGIT_RATIO,COMPRESSION_RATIO,USER_CHAR_SHARE,MEAN_MAX_TURN_RATIO,WORDS_PER_1K_CHAR,TURNS_PER_1K_CHAR,PARAGRAPHS_PER_TURN,CODE_FENCES_PER_1K_CHAR,HEADERS_PER_1K_CHAR,LIST_ITEMS_PER_1K_CHAR,COLONS_PER_1K_CHAR,BRACKETS_PER_1K_CHAR,ROLE_ALTERNATION_RATIO,DUPLICATE_TURN_RATIO,USER_ASSISTANT_CHAR_RATIO,TURN_CHAR_CV,TURN_LENGTH_ENTROPY,TURN_LENGTH_SLOPE,QUESTION_PER_1K_CHAR,EXCLAM_PER_1K_CHAR,ARROW_PER_1K_CHAR,EQUAL_PER_1K_CHAR,SEMICOLON_PER_1K_CHAR,PIPE_PER_1K_CHAR,NUMBERED_LIST_PER_1K_CHAR,NESTED_LIST_PER_1K_CHAR,HEADER_LEVEL_MEAN,HEADER_LEVEL_MAX,SEM_RECURSION_PER_1K_CHAR,SEM_ORDER_PER_1K_CHAR,SEM_CONDITIONAL_PER_1K_CHAR,SEM_PRESERVE_PER_1K_CHAR,SEM_SWITCH_PER_1K_CHAR,SEM_TERMINAL_PER_1K_CHAR,SEM_META_PER_1K_CHAR,SEM_CONTROL_PER_1K_CHAR,SEM_CAUSAL_PER_1K_CHAR,SEM_RELATION_PER_1K_CHAR,SEM_REFERENCE_PER_1K_CHAR,RECURSION_FIRST_POS,RECURSION_SPAN,ORDER_FIRST_POS,ORDER_SPAN,CONDITIONAL_FIRST_POS,CONDITIONAL_SPAN,PRESERVE_FIRST_POS,PRESERVE_SPAN,SWITCH_FIRST_POS,SWITCH_SPAN,TERMINAL_FIRST_POS,TERMINAL_SPAN,META_FIRST_POS,META_SPAN,CONTROL_FIRST_POS,CONTROL_SPAN,CAUSAL_FIRST_POS,CAUSAL_SPAN,RELATION_FIRST_POS,RELATION_SPAN,REFERENCE_FIRST_POS,REFERENCE_SPAN,USER_TURN_MEAN,ASSISTANT_TURN_MEAN,RESPONSE_EXPANSION_RATIO,USER_LENGTH_SLOPE,ASSISTANT_LENGTH_SLOPE,USER_ASSISTANT_OPERATOR_COSINE
688a2be3-cac4-8323-af64-7e55785d8916,LATER_VAL_NEG,VALIDATION,0,gpt-4o,7125,8,0,8,7132,0.4270531400966184,0.039026862645717184,0.010643689812468323,0.44648275862068965,0.024397083567021874,0.3777035623409669,145.12058328659563,1.1217049915872126,16.625,0.0,1.6825574873808187,6.590016825574874,6.449803701626472,5.32809871003926,1.0,0.0,0.02501078050884002,1.0560392374515457,1.4056390622295665,0.19367084377610688,1.4021312394840157,0.0,0.14021312394840157,0.0,0.28042624789680315,0.0,0.42063937184520467,0.0,3.0,3.0,0.14021312394840157,1.4021312394840157,2.243409983174425,0.14021312394840157,0.14021312394840157,0.14021312394840157,0.42063937184520467,0.28042624789680315,0.28042624789680315,0.0,0.0,0.8515143017386427,0.0,0.0886146943353898,0.8972237801458216,0.010515984296130118,0.982192933258553,0.7205552439708357,0.0,0.6988222097588335,0.0,0.024397083567021874,0.8868480089736399,0.3555804823331464,0.2526640493550196,0.3358104318564218,0.6158160403813797,0.5452888390353338,0.27173303421200223,1.0,0.0,1.0,0.0,42.75,1738.5,40.666666666666664,0.03508771929824542,0.22076502732240424,0.47566478032352094
68948f03-856c-8326-8dcd-3591316d105b,LATER_VAL_NEG,VALIDATION,0,gpt-4-1-mini,32258,44,0,44,32301,0.19957716701902747,0.0238379467283444,0.002797881071401925,0.3271873745328763,0.045571344540416704,0.28251882991767385,146.43509488870313,1.3621869291972386,12.159090909090908,0.0,1.0835577845887123,5.38683012909817,3.4054673229930965,2.538621095322126,1.0,0.0,0.047748799792396525,1.0285632046932423,1.7385144903163292,0.006671790087766237,0.9287638153617535,0.0,0.0,0.0,0.1857527630723507,0.86684622767097,0.6501346707532275,0.8978050215163618,3.0,3.0,0.0,0.712052258444011,2.1051979814866413,0.27862914460852606,0.030958793845391783,0.1857527630723507,0.2167115569177425,0.24767035076313426,1.8265688368781152,0.0,0.0,1.0,0.0,0.08123587505030803,0.8647410296894833,0.023559642116343146,0.9724776322714467,0.19754806352744497,0.7790161295315935,0.9969041206154609,0.0,0.12572366180613603,0.8519550478313365,0.20017956100430329,0.7574688090152008,0.08219559765951519,0.9030989752639237,0.011238042165877217,0.9285161450109903,0.016748707470356956,0.16278133803907,1.0,0.0,65.95454545454545,1400.3181818181818,21.2315644383184,-0.000676338014905103,0.008106974155063177,0.8840544155043711
68957983-cba8-832d-946e-2143d4f7f6ba,LATER_VAL_NEG,VALIDATION,0,gpt-4-1-mini,56495,62,11,62,56556,0.19015603196752506,0.019213290778043162,0.002874595759971254,0.32276119402985076,0.04287785557677346,0.31639224910394265,139.38397340688874,1.0962585755711154,17.322580645161292,0.0,1.8388853525709032,6.276964424641064,4.526487021712993,2.44005941014216,0.8688524590163934,0.0,0.04479955662294476,0.972722236034951,1.5781606091243576,-0.0038337658669648036,1.0608953957139826,0.0,0.017681589928566378,0.0,0.12377112949996463,0.0,1.0255322158568498,0.9548058561425843,3.0576923076923075,4.0,0.0,0.5658108777141241,1.6974326331423721,0.12377112949996463,0.0,0.26522384892849565,0.5481292877855577,0.26522384892849565,0.7249451870712215,0.07072635971426551,0.035363179857132755,1.0,0.0,0.000424358158285593,0.9424287431925878,0.0,0.9973300799207865,0.042488860598345,0.8410071433623312,0.8827003324138907,0.0,0.0026876016691420894,0.8965980620977438,0.019096117122851686,0.9275938892425207,0.022844614187707758,0.7414244288846453,0.0032003677770705142,0.9918311054530023,0.07279510573590778,0.3590600466793974,0.24352853808614472,0.7477013933092864,77.25806451612904,1745.1612903225807,22.588726513569938,0.005574112734864285,-0.008806146025878018,0.8171505062749612
68963d70-2e10-832e-8d0e-9d12fb31c268,LATER_VAL_NEG,VALIDATION,0,gpt-5,8121,8,0,8,8128,0.2807723250201126,0.05341783612494341,0.004225139580503999,0.385660560475555,0.04269192913385827,0.45439794091316027,152.92814960629923,0.984251968503937,21.625,0.0,1.4763779527559056,7.874015748031496,2.4606299212598426,7.1358267716535435,1.0,0.125,0.04460154241645244,0.9260036937515593,1.5,0.09577755495745889,0.3690944881889764,0.0,1.968503937007874,0.0,0.0,0.0,1.1072834645669292,2.4606299212598426,2.5,3.0,0.12303149606299213,2.2145669291338583,3.0757874015748032,0.12303149606299213,0.0,0.6151574803149606,0.0,0.6151574803149606,0.24606299212598426,0.4921259842519685,0.12303149606299213,0.8688484251968503,0.0,0.029896653543307086,0.9154773622047244,0.051304133858267716,0.9076033464566929,0.1045767716535433,0.7415108267716536,1.0,0.0,0.13164370078740156,0.7750984251968503,1.0,0.0,0.009965551181102362,0.9637057086614174,0.4876968503937008,0.23179133858267717,0.2204724409448819,0.5873523622047244,0.6988188976377953,0.0,86.0,1944.25,22.607558139534884,0.12093023255813941,0.0135270669924134,0.7558268968858911
68963ed3-84fc-8327-9d48-1c4dd760fdc4,LATER_VAL_NEG,VALIDATION,0,gpt-5,4855,8,0,8,4862,0.4117647058823529,0.056622599151908204,0.004988775255674732,0.43790584415584416,0.04483751542575072,0.23817700156985872,146.85314685314685,1.6454134101192925,10.25,0.0,0.0,4.936240230357877,1.851090086384204,9.461127108185932,1.0,0.0,0.04695240146457032,1.3608517133980003,1.9056390622295665,-0.17452797802952247,0.6170300287947347,0.0,0.0,0.0,0.0,4.936240230357877,0.6170300287947347,0.6170300287947347,0.0,0.0,0.0,0.8227067050596463,2.2624434389140275,0.0,0.0,0.41135335252982314,0.20567667626491157,0.0,0.0,0.0,0.8227067050596463,1.0,0.0,0.20547099958864665,0.12114356232003291,0.011723570547099958,0.9759358288770054,0.8772110242698478,0.0,0.7895927601809954,0.0,0.5347593582887701,0.03311394487865076,0.4292472233648704,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26100370218017277,0.6863430686960099,53.75,1160.0,21.58139534883721,-0.388837209302326,-0.5562068965517246,0.8543576577167609
689b1a52-3fec-8325-928d-ab9d1a13337a,LATER_VAL_NEG,VALIDATION,0,gpt-5-thinking,6166,8,0,6,6171,0.48459086078639746,0.035056446821152706,0.031689443454149334,0.4755098763449494,0.023172905525846704,0.2543729372937294,152.4874412574947,0.9722897423432182,20.5,0.0,1.6204829039053639,8.588559390698428,1.1343380327337547,4.537352130935019,1.0,0.0,0.023726563796250207,1.4315355392626168,1.9182958340544893,0.31461007367591853,0.3240965807810728,0.0,0.0,0.0,0.1620482903905364,0.0,0.9722897423432182,2.106627775076973,2.0,2.0,0.0,1.4584346135148274,0.3240965807810728,0.0,0.1620482903905364,0.3240965807810728,0.0,0.1620482903905364,0.0,0.0,0.8102414519526819,1.0,0.0,0.007778317938745746,0.8334143574785287,0.08475125587425053,0.8732782369146006,1.0,0.0,0.9611084103062713,0.0,0.03581267217630854,0.9269162210338681,1.0,0.0,0.739588397342408,0.0,1.0,0.0,1.0,0.0,0.026089774752876358,0.8901312591152163,47.0,2008.3333333333333,42.730496453900706,-0.75531914893617,0.35576763485477186,0.7637626158259734
689b1b73-8524-832e-b000-3cb3ee1721cb,LATER_VAL_NEG,VALIDATION,0,gpt-5,10676,6,0,6,10681,0.49333333333333335,0.04535223947783029,0.021719558856628404,0.43035400683981884,0.007958056361763879,0.4670166229221347,133.41447430015916,0.5617451549480386,27.666666666666668,0.0,1.3107386948787567,4.587585432075649,2.4342290047748336,3.3704709296882314,1.0,0.0,0.008022652194431336,0.9877886925419316,1.0,0.17659904726221695,0.2808725774740193,0.0,1.0298661174047374,0.0,0.0,14.043628873700964,1.3107386948787567,1.0298661174047374,2.0,2.0,0.0,0.9362419249133976,0.374496769965359,0.09362419249133976,0.09362419249133976,0.374496769965359,0.0,0.4681209624566988,0.09362419249133976,0.6553693474393784,0.6553693474393784,1.0,0.0,0.08426177324220578,0.15101582248853104,0.013388259526261586,0.9777174421870611,0.4628780076771838,0.0,0.016945978840932498,0.9698530100177886,0.07780170396030334,0.8037636925381518,1.0,0.0,0.20260275255125926,0.7903754330118903,0.6940361389383016,0.00018724838498267952,1.0,0.0,0.2203913491246138,0.6453515588428049,27.666666666666668,3531.0,127.62650602409639,-0.09036144578313234,0.01798357405834045,0.25348970020979117
689c903a-f7e4-832d-86e2-585e29fc0f87,LATER_VAL_NEG,VALIDATION,0,gpt-5,19518,26,5,26,19543,0.2958177490649439,0.01976925475522295,0.007483629560336763,0.3889139930712457,0.022412116870490714,0.2495652618657938,150.48866601852325,1.3303996315816404,11.73076923076923,0.05116921659929386,0.3070152995957632,5.577444609323031,4.554060277337154,2.8654761295604567,0.92,0.0,0.02292713567839196,1.1233459285344645,1.4956321302677145,-0.025992644965900442,0.10233843319858772,0.0,0.9210458987872896,0.10233843319858772,0.05116921659929386,2.0467686639717546,0.4093537327943509,0.0,2.5,3.0,0.3070152995957632,1.7909225809752853,2.7119684797625747,0.20467686639717544,0.3581845161950571,0.2558460829964693,0.3070152995957632,0.4605229493936448,0.4605229493936448,0.05116921659929386,0.2558460829964693,0.250217469170547,0.6854116563475413,0.08719234508519674,0.9119377782326152,0.02783605383001586,0.9658189633116717,0.5007419536406897,0.45561070460011255,0.07225093383820294,0.8293506626413549,0.021388732538504835,0.7749577853963056,0.006344982858312439,0.9747224069999488,0.10167323338279691,0.8899861843115182,0.04620580258916236,0.9291818042265773,0.020979378805710484,0.34298725886506676,0.24218390216445787,0.7435398864043391,32.76923076923077,1468.6153846153845,44.816901408450704,-0.06841046277665996,-0.035302744605070144,0.7496216596289134
689cdcca-bc14-8330-ac50-62c63bc80e7b,LATER_VAL_NEG,VALIDATION,0,gpt-5,5634,6,0,6,5639,0.5889967637540453,0.015289870460819708,0.002548311743469951,0.3875014655879939,0.042738074126618196,0.505654281098546,54.79694981379677,1.064018442986345,12.333333333333334,0.0,0.0,6.384110657918071,1.2413548501507359,1.418691257315127,1.0,0.0,0.0446544376505466,0.9170613288194612,1.4591479170272448,0.13595009888939596,0.0,0.0,0.0,0.0,0.0,0.0,2.12803688597269,3.1920553289590354,0.0,0.0,0.0,0.5320092214931725,0.17733640716439086,0.0,0.17733640716439086,0.17733640716439086,0.0,0.17733640716439086,0.0,0.0,1.064018442986345,1.0,0.0,1.0,0.0,0.09913105160489448,0.21528639829757049,0.13424366022344386,0.011881539280014187,0.32665366199680795,0.0,1.0,0.0,1.0,0.0,0.32966838091860257,0.0,1.0,0.0,1.0,0.0,0.022167050895548854,0.26635928356091504,79.66666666666667,1798.3333333333333,22.573221757322173,-0.539748953974895,-0.023911028730305855,0.8616404368553291
689dcb24-bc20-8329-8f5d-4135eb3de02d,LATER_VAL_NEG,VALIDATION,0,gpt-5,4868,4,0,4,4871,0.5127055306427504,0.027420948616600792,0.005928853754940711,0.4581220847698236,0.01519195237117635,0.43620071684587813,137.3434613015808,0.821186614658181,22.5,0.0,1.437076575651817,8.006569492917265,4.721823034284541,5.748306302607268,1.0,0.0,0.015429524603836531,0.996462727145777,1.0,0.26113393590797046,0.20529665366454525,0.0,1.2317799219872716,0.0,0.821186614658181,0.0,0.6158899609936358,1.642373229316362,3.0,3.0,0.20529665366454525,0.4105933073290905,2.6688564976390885,0.0,0.4105933073290905,0.6158899609936358,0.20529665366454525,0.20529665366454525,0.6158899609936358,0.20529665366454525,0.4105933073290905,0.7811537671935948,0.0,0.5325395196058305,0.0,0.022787928556764526,0.9343050708273455,0.21740915623075344,0.014986655717511805,0.5458838020940259,0.4528844179839869,0.47834120303839045,0.5081092178197495,0.3393553685074933,0.11989324574009444,0.5479367686306713,0.0,0.16156846643399714,0.3323752822828988,1.0,0.0,0.08314514473414084,0.7140217614452884,36.5,2397.5,65.68493150684931,0.3561643835616437,-0.3274244004171013,0.0
689f385c-2cf8-832c-8ab3-57726512331d,LATER_VAL_NEG,VALIDATION,0,gpt-5,5302,6,0,6,5307,0.5036496350364964,0.022909507445589918,0.009621993127147767,0.46574528161688217,0.017712455247785943,0.46779601199929416,103.25984548709252,1.130582249858677,17.5,0.0,1.5074429998115695,7.348784624081402,1.130582249858677,5.276050499340493,1.0,0.0,0.018035303146584806,0.9692081986737866,1.0,0.138190440265129,0.18843037497644619,0.0,0.7537214999057847,0.0,0.0,0.0,1.5074429998115695,2.0727341247409083,2.5,3.0,0.0,2.4495948746938008,1.695873374788016,0.0,0.18843037497644619,0.18843037497644619,0.5652911249293385,0.18843037497644619,0.18843037497644619,0.0,0.18843037497644619,1.0,0.0,0.38684755982664404,0.5716977576785378,0.4390427736951196,0.5505935556811759,1.0,0.0,0.6159788957980027,0.3401168268324854,0.5711324665536084,0.34803090258149616,0.4124740908234407,0.4066327491991709,0.9670246843791219,0.0,0.5494629734313171,0.0003768607499528924,1.0,0.0,0.7853778029018278,0.0,30.666666666666668,1736.6666666666667,56.630434782608695,0.01630434782608685,-0.06103646833013422,0.0
